EmWr1,Smith,sR3tGvY7,3
EmWr1,Smith,sR3tGvY7,4
EmWr1,Smith,sR3tGvY7,5
LiSc2,Johnson,uP2iJkO9,5
LiSc2,Johnson,uP2iJkO9,6
LiSc2,Johnson,uP2iJkO9,7
OlHi3,Williams,hL8mNpX6,3
OlHi3,Williams,hL8mNpX6,4
OlHi3,Williams,hL8mNpX6,5
NoCo4,Jones,aW1oFzQ4,4
NoCo4,Jones,aW1oFzQ4,5
NoCo4,Jones,aW1oFzQ4,6
NoCo4,Jones,aW1oFzQ4,7
AvKi5,Brown,dI5gHuT2,6
AvKi5,Brown,dI5gHuT2,7
AvKi5,Brown,dI5gHuT2,8
IsGr6,Davis,rE6sVxY3,6
IsGr6,Davis,rE6sVxY3,7
SoEv7,Evans,nO9cMwZ8,5
SoEv7,Evans,nO9cMwZ8,6
SoEv7,Evans,nO9cMwZ8,7
JaBa8,Baker,bA4jLpQ7,3
JaBa8,Baker,bA4jLpQ7,4
JaBa8,Baker,bA4jLpQ7,7
AiAd9,Adams,cE2rTkU9,2
AiAd9,Adams,cE2rTkU9,3
AiAd9,Adams,cE2rTkU9,7
LuNe10,Nelson,gI7dFvX3,7
LuNe10,Nelson,gI7dFvX3,8
MiHa11,Anderson,tO8nRmZ5,9
MiHa11,Anderson,tO8nRmZ5,10
ElRi12,Thomas,pU1kYsH6,4
ElRi12,Thomas,pU1kYsH6,5
ElRi12,Thomas,pU1kYsH6,6
GrCa13,Jackson,kA3jXuP8,4
GrCa13,Jackson,kA3jXuP8,5
ArMi14,White,mI5tQwE2,6
ArMi14,White,mI5tQwE2,7
CaCa15,Harris,lO4sVzG7,4
CaCa15,Harris,lO4sVzG7,5
OlRo16,Martin,eU6rWxI3,4
OlRo16,Martin,eU6rWxI3,5
OlRo16,Martin,eU6rWxI3,6
ElGo17,Thompson,hA9jKpQ4,3
HaPh18,Garcia,cO2gVzR5,2
HaPh18,Garcia,cO2gVzR5,3
MiDi19,Martinez,mY7sHuT1,6
MiDi19,Martinez,mY7sHuT1,7
LiTu20,Hayes,wI4oNpX8,5
LiTu20,Hayes,wI4oNpX8,6
LiTu20,Hayes,wI4oNpX8,7
JaPa21,Clark,zE1iFvY9,3
JaPa21,Clark,zE1iFvY9,7
ChCr22,Rodriguez,qU5pKmO3,5
ChCr22,Rodriguez,qU5pKmO3,6
ChCr22,Rodriguez,qU5pKmO3,7
AiEd23,Lewis,xO8nRbA2,3
AiEd23,Lewis,xO8nRbA2,4
AbCo24,Walker,fI6hZwY7,6
AbCo24,Walker,fI6hZwY7,7
EtHa25,Hall,jA3lUkP9,5
EtHa25,Hall,jA3lUkP9,6
EtHa25,Hall,jA3lUkP9,7
EvTu26,Allen,lE2oQvX4,1
EvTu26,Allen,lE2oQvX4,7
AlPa27,Young,pU9tNwG5,5
AlPa27,Young,pU9tNwG5,6
AlPa27,Young,pU9tNwG5,7
LuGr28,Hernandez,sT4vXzR7,6
LuGr28,Hernandez,sT4vXzR7,7
LuGr28,Hernandez,sT4vXzR7,8
GrAv29,Murphy,rO7gYhU2,3
GrAv29,Murphy,rO7gYhU2,4
GrAv29,Murphy,rO7gYhU2,7
ArWr30,Rogers,dA1fIvE8,8
ArWr30,Rogers,dA1fIvE8,9
ArWr30,Rogers,dA1fIvE8,10